상권_코드,resident_pop_2024,floating_pop_2024,estimated_sales_2024,resident_pop_2024_high25,resident_pop_2024_high10,floating_pop_2024_high25,floating_pop_2024_high10,estimated_sales_2024_high25,estimated_sales_2024_high10,is_active_25,is_active_10,log_resident_pop_2024,z_resident_pop_2024,log_floating_pop_2024,z_floating_pop_2024,log_estimated_sales_2024,z_estimated_sales_2024,score,상권_코드_명,시군구명,행정동명,lat,lon
3130277,29926,5435062,3289095750,False,False,False,False,False,False,False,False,10.306516361943942,0.0400643865880497,15.508381670006605,-0.7640458668132407,21.91387851622577,-0.7797635763225883,-0.5012483521825931,조원동 펭귄시장(신림중앙시장),관악구,조원동,37.48262714380224,126.9111395965403
3130278,17126,6634265,9727063232,False,False,False,False,False,False,False,False,9.748411444632367,-0.3418202242848239,15.707758594158008,-0.5905991348627528,22.998177861583635,-0.2199603340367358,-0.3841265643947708,미성동 도깨비시장 골목형상점가,관악구,미성동,37.47438687563622,126.91632820922419
3130279,47270,12940145,32875566432,False,False,False,False,False,False,False,False,10.763652278630156,0.3528607197589873,16.37584512981727,-0.009401352002852,24.215995557197047,0.4087759069617959,0.2507450915726437,관악신사시장,관악구,신사동,37.486091708077375,126.91678709973021
3130280,5776,841799,20000000,False,False,False,False,False,False,False,False,8.661639795781266,-1.0854462977269994,13.643297735318606,-2.3865641931534323,16.811242881518265,-3.414157837226461,-2.2953894427022976,신림종합시장,관악구,신사동,37.484450350791626,126.91747961009308
3130281,1824,1328417,1761884387,False,False,False,False,False,False,False,False,7.509335266016592,-1.8739134000703523,14.099499318528428,-1.9896944247227852,21.289649748232787,-1.102041081834908,-1.6552163022093485,우림시장,관악구,난곡동,37.47021394594403,126.92040358960745
3130282,7262,2182861,632485207,False,False,False,False,False,False,False,False,8.890548245606167,-0.928815149039067,14.59614741777575,-1.557638457812318,20.265167391731215,-1.6309619442236496,-1.3724718503583448,난곡 골목형상점가,관악구,난곡동,37.46941295289496,126.92071729570189
3130283,9354,19373610,39732594071,False,False,False,False,False,False,False,False,9.14366623870819,-0.7556185630524834,16.77942244031123,0.3416882532384654,24.405437697165997,0.5065813004946926,0.0308836635602248,신원시장,관악구,신원동,37.482658079684676,126.92702358034157
3130284,202,1817743,600061929,False,False,False,False,False,False,False,False,5.313205979041787,-3.376620063582318,14.41310672972292,-1.7168735813947416,20.212543424520614,-1.6581307031024215,-2.2505414493598273,관악종합시장(신원시장),관악구,신원동,37.481581911187774,126.92805024421138
3130285,17404,24054972,146107664756,False,False,False,False,True,False,False,False,9.76451280024554,-0.3308028335897542,16.99585231068729,0.5299700911340532,25.707609616729425,1.178868031742889,0.4593450964290627,서원동상점가,관악구,서원동,37.48292770734061,126.9286687113225
3130286,772,2946249,1442264290,False,False,False,False,False,False,False,False,6.650279048587422,-2.46172465049106,14.896043733232478,-1.2967454981011834,21.0894801398752,-1.205384864384812,-1.6546183376590184,신신림시장(삼성동시장),관악구,삼성동,37.47075312339574,126.93217651017527
3130287,3484,31122713,12101077656,False,False,True,False,False,False,False,False,8.156223323194624,-1.431278715567422,17.25344846426874,0.7540642845412586,23.216560348145254,-0.1072135869700455,-0.2614760059987362,삼성동 시장(삼성동시장),관악구,삼성동,37.470811162906784,126.93235993242874
3130288,396,514001,773642407,False,False,False,False,False,False,False,False,5.983936280687191,-2.917671266860815,13.149982435480316,-2.815720811665366,20.46662031962877,-1.526955608069486,-2.420115895531889,신림현대종합상가,관악구,서림동,37.47465290129609,126.93403219026402
3130289,8,1422346,1053017031,False,False,False,False,False,False,False,False,2.1972245773362196,-5.508737714165806,14.16781888208019,-1.930260239564335,20.77492524470628,-1.367783606896576,-2.935593853542239,봉일시장,관악구,은천동,37.48592267436078,126.93841124547205
3130290,44134,15020147,121963083628,False,False,False,False,True,False,False,False,10.695008397454334,0.3058909815636902,16.524903057780346,0.120270677930129,25.52698424268419,1.08561456768565,0.5039254090598232,영림시장,관악구,청룡동,37.48167593099357,126.94308333352889
3130291,3748,845276,330317614,False,False,False,False,False,False,False,False,8.229244416735913,-1.381313859448874,13.647419663272029,-2.3829783472191597,19.61556521924479,-1.9663392585333008,-1.9102104884004447,봉천제일종합시장,관악구,청룡동,37.48120894827708,126.94442624124443
3130292,202,2244075,8473013728,False,False,False,False,False,False,False,False,5.313205979041787,-3.376620063582318,14.623804413143905,-1.5335784243726738,22.860152094484807,-0.2912204268069792,-1.733806304920657,봉천현대시장,관악구,은천동,37.486537944949404,126.94659744044489
3130293,9440,2716484,6474457553,False,False,False,False,False,False,False,False,9.152817185732516,-0.7493570058880409,14.814849323147316,-1.367380077011754,22.59113066557864,-0.4301111019612111,-0.8489493949536686,봉천중앙시장,관악구,중앙동,37.484297902145144,126.95446446959346
3130294,13628,8881808,40269606376,False,False,False,False,False,False,False,False,9.519955154427514,-0.4981419816823418,15.999515810437238,-0.3367867345461746,24.418862837165527,0.513512446337447,-0.1071387566303564,관악중부시장,관악구,행운동,37.484442119483695,126.9561850788566
3130295,29418,7454800,77218332937,False,False,False,False,True,False,False,False,10.289396003095074,0.0283497405166665,15.824368812330398,-0.4891547909893595,25.06990273907498,0.84963203315329,0.1296089942268656,인헌시장(원당종합시장),관악구,인헌동,37.47438182925747,126.96584832092633
3130296,3804,1281627,66426531,False,False,False,False,False,False,False,False,8.244071270295786,-1.371168549800903,14.063641702747962,-2.020888537577768,18.01160711294976,-2.794432489649554,-2.0621631923427413,남부종합시장,서초구,방배본동,37.49477216845794,126.98489017666685
3130301,3952,1517809,7287224245,False,False,False,False,False,False,False,False,8.282230063296685,-1.3450583053566816,14.232779064413576,-1.873748527486373,22.709388548593203,-0.3690567938304938,-1.195954542224516,양재시장,서초구,양재1동,37.48410536171861,127.03873184446938
3130302,5940,1256844,10602577377,False,False,False,False,False,False,False,False,8.689632748355741,-1.066292053660165,14.04411517050216,-2.0378755245060445,23.084362957376463,-0.1754645992859059,-1.0932107258173718,강남시장(강남구 강남시장),강남구,신사동,37.518786969285806,127.0206787565644
3130303,24718,10180694,149891511828,False,False,False,False,True,False,False,False,10.115327457678946,-0.0907570737569924,16.136003837876128,-0.2180498124554975,25.733177614894636,1.1920683055721792,0.2944204731198964,영동전통시장,강남구,논현1동,37.50919182400497,127.02417684366361
3130304,8,662571,2049785198,False,False,False,False,False,False,False,False,2.1972245773362196,-5.508737714165806,13.403884510182635,-2.5948402595151885,21.44100084363121,-1.0239013741146306,-3.0424931159318755,신사상가,강남구,압구정동,37.53232207327241,127.02839778893625
3130305,1908,908228,521344760,False,False,False,False,False,False,False,False,7.554334823725748,-1.843122346180356,13.71925182842886,-2.32048839584485,20.071922110237907,-1.730730827788448,-1.964780523271218,논현종합시장,강남구,논현2동,37.50989323009664,127.03435609940473
3130306,9032,8041603,24607902772,False,False,False,False,False,False,False,False,9.108639817149845,-0.7795854749218719,15.900139123744736,-0.4232388734396042,23.926333479229655,0.2592288551189436,-0.3145318310808442,강남언주로,강남구,역삼1동,37.504862962391684,127.04291206861876
3130307,718,2235620,15992990734,False,False,False,False,False,False,False,False,6.577861357721047,-2.5112766269008624,14.620029599784983,-1.5368623000950743,23.495416384139027,0.0367545098001069,-1.3371281390652765,도곡시장,강남구,역삼2동,37.49800463041587,127.05171217337431
3130308,1656,940302,8949808993,False,False,False,False,False,False,False,False,7.412764017426563,-1.9399925055313108,13.753957442731204,-2.2902964596080144,22.91489802755293,-0.2629561370933443,-1.4977483674108898,청담삼익시장,강남구,청담동,37.5223606208922,127.05757832629395
3130310,2200,4878293,73172304686,False,False,False,False,True,False,False,False,7.696667081526462,-1.7457311618368956,15.400306126544509,-0.8580655227842525,25.016082835050284,0.8218458347187659,-0.5939836166341275,강남개포시장,강남구,개포2동,37.48889517597536,127.06759564846435
3130311,53402,22857092,150164667392,False,False,False,False,True,False,False,False,10.885622203145545,0.4363189293481873,16.94477204289041,0.485533125551232,25.73499831153995,1.1930082968113436,0.7049534505702543,새마을시장,송파구,잠실본동,37.5089437722278,127.08521542410932
3130312,20422,8745825,89945264113,False,False,False,False,True,False,False,False,9.924416995717158,-0.2213880092969084,15.984087115948045,-0.3502088326590998,25.222467145751217,0.9283981505362948,0.1189337695267622,석촌시장,송파구,석촌동,37.50037075984615,127.10705661537916
3130313,118006,25857369,91846232924,True,False,False,False,True,False,True,False,11.678499223722218,0.9788469076564849,17.06810622466659,0.5928269403089577,25.243381634429515,0.9391959054394848,0.8369565844683091,방이시장,송파구,방이2동,37.511065017836096,127.11553076045855
3130314,85338,38531387,39998722103,True,False,True,False,False,False,True,False,11.354386838838792,0.757072241028369,17.466983739830994,0.9398279874374604,24.41211334315002,0.510027810245166,0.7356426795703318,풍납시장,송파구,풍납1동,37.537408432004895,127.12008385506269
3130315,27016,15706115,84246714782,False,False,False,False,True,False,False,False,10.204221576482524,-0.0299310625264927,16.56956074860215,0.1591203620772034,25.157015411745014,0.8946066583005352,0.3412653192837486,문정동 로데오거리 상점가(문정동 로데오거리),송파구,가락본동,37.489668533870564,127.12442667717792
3130316,2328,2325097,21104027396,False,False,False,False,False,False,False,False,7.753194269884341,-1.7070522993861368,14.65927274665292,-1.5027229652414211,23.772729731110445,0.1799261454082657,-1.009949706406431,마천시장,송파구,마천2동,37.49824610487982,127.1504569255861
3130317,23524,16815692,43820305494,False,False,False,False,False,False,False,False,10.06581896445358,-0.1246333774479635,16.637823115509764,0.2185047893659895,24.503363142677745,0.5571383557345173,0.2170032558841811,마천중앙시장,송파구,마천2동,37.498042559451726,127.15113125006391
3130318,15994,13243729,172961846867,False,False,False,False,True,True,False,False,9.680031452383618,-0.3886093958570681,16.39903479085131,0.0107723513407665,25.876336868786776,1.265978720472959,0.2960472253188858,로데오거리상점가,강동구,천호2동,37.53917876337791,127.12704858085245
3130319,27316,17894739,19236487277,False,False,False,False,False,False,False,False,10.215264497991951,-0.0223749173417439,16.700017372878612,0.272610301990522,23.6800746916068,0.1320901010997223,0.1274418285828334,성내전통시장,강동구,성내2동,37.53365631005495,127.12749319359115
3130320,21104,7643168,75555271056,False,False,False,False,True,False,False,False,9.9572652582166,-0.1989115079199344,15.84932286571679,-0.4674461653436912,25.048130292351196,0.8383913307396521,0.0573445524920087,암사종합시장,강동구,암사1동,37.550893584511364,127.12909540324333
3130321,29328,5993056,2668651835,False,False,False,False,False,False,False,False,10.28633206660676,0.0262532347212763,15.606112190491372,-0.6790258001126898,21.70483925150124,-0.8876865946835549,-0.5134863866916561,장신구 특화거리 상점가,강동구,성내1동,37.527765445530676,127.12917093102001
3130322,16472,4966480,10484673494,False,False,False,False,False,False,False,False,9.709477955946982,-0.368460556085094,15.418222098998497,-0.8424796324657752,23.073180360615144,-0.1812379624728916,-0.4640593836745869,고분다리전통시장,강동구,천호3동,37.542309146754455,127.13319616983101
3130323,34006,7158213,65692314522,False,False,False,False,True,False,False,False,10.434321664760375,0.12751546759384,15.78377106648038,-0.5244725509167566,24.908247777253532,0.7661726340983409,0.1230718502584747,둔촌역전통시장,강동구,성내3동,37.527810508118414,127.13426483956295
3130324,25426,12416102,36337181533,False,False,False,False,False,False,False,False,10.14356688055654,-0.0714341818017799,16.33450481711815,-0.0453651034048375,24.31610733867879,0.460461726107982,0.1145541469671215,길동복조리시장,강동구,길동,37.53901549384017,127.14358823696185
3130325,41962,6857526,19287086416,False,False,False,False,False,False,False,False,10.644543556617958,0.2713602947559224,15.740857439081076,-0.5618049977895838,23.682701611346808,0.1334463300728154,-0.0523327909869486,명일전통시장,강동구,명일1동,37.54921573060396,127.1452962567959
3130326,21712,2725166,74199838303,False,False,False,False,True,False,False,False,9.985666438493771,-0.1794779330811322,14.81804026860534,-1.364604133587599,25.030027807925997,0.8290453604427586,-0.2383455687419908,고덕 골목형상점가,강동구,고덕2동,37.557761416356215,127.16987985014624
