상권_코드,resident_pop_2024,floating_pop_2024,estimated_sales_2024,resident_pop_2024_high25,resident_pop_2024_high10,resident_pop_2024_high50,floating_pop_2024_high25,floating_pop_2024_high10,floating_pop_2024_high50,estimated_sales_2024_high25,estimated_sales_2024_high10,estimated_sales_2024_high50,is_active_25,is_active_10,is_active_50,상권_코드_명
3130201,31166,5895781,7708291398,False,False,False,False,False,False,False,False,False,False,False,False,월정로시장
3130202,25118,4622284,49920453947,False,False,False,False,False,False,False,False,True,False,False,False,신영시장
3130203,12532,2964714,16147668694,False,False,False,False,False,False,False,False,False,False,False,False,서서울 골목형상점가
3130204,17416,6121127,30902749802,False,False,False,False,False,False,False,False,True,False,False,False,경창시장
3130205,3172,1047167,74635496288,False,False,False,False,False,False,True,False,True,False,False,False,신곡종합시장(신월6동 골목시장)
3130206,986,1166608,2147583024,False,False,False,False,False,False,False,False,False,False,False,False,신정3동 골목시장
3130207,3880,2718813,17411652358,False,False,False,False,False,False,False,False,True,False,False,False,신정1동 골목시장(신정제일시장)
3130208,26926,8632352,86217446718,False,False,False,False,False,False,True,False,True,False,False,False,목동깨비시장(목3동시장)
3130209,35862,8365261,26559132005,False,False,False,False,False,False,False,False,True,False,False,False,목사랑시장(목4동시장)
3130210,26576,10161841,57347688060,False,False,False,False,False,False,True,False,True,False,False,False,목2동시장
3130211,17216,11043570,1363688453,False,False,False,False,False,False,False,False,False,False,False,False,신정2동 골목시장(오목교중앙시장)
3130212,8278,13192442,3416425395,False,False,False,False,False,False,False,False,False,False,False,False,공항시장
3130213,11222,4186141,36845291347,False,False,False,False,False,False,False,False,True,False,False,False,방신전통시장
3130214,13652,3113916,86442775477,False,False,False,False,False,False,True,False,True,False,False,False,송화벽화시장(송화골목시장)
3130216,21572,6648758,27682024631,False,False,False,False,False,False,False,False,True,False,False,False,화곡중앙시장
3130217,7336,7255079,44086370110,False,False,False,False,False,False,False,False,True,False,False,False,화곡본동시장
3130218,1672,1273011,4550902749,False,False,False,False,False,False,False,False,False,False,False,False,신월중앙시장
3130219,21368,26482675,88411867978,False,False,False,False,False,True,True,False,True,False,False,False,까치산시장
3130220,13168,974574,1285298283,False,False,False,False,False,False,False,False,False,False,False,False,등마루시장
3130221,44970,15534620,94482051727,False,False,True,False,False,True,True,False,True,False,False,True,"남부골목시장(남부화곡시장, 남부시장)"
3130222,3232,7714342,15590806066,False,False,False,False,False,False,False,False,False,False,False,False,오류시장
3130223,12162,6194197,60149326335,False,False,False,False,False,False,True,False,True,False,False,False,고척근린시장
3130224,2532,370923,733509397,False,False,False,False,False,False,False,False,False,False,False,False,개봉프라자(고척근린시장)
3130225,66062,13600053,52229958218,False,False,True,False,False,False,True,False,True,False,False,False,개봉중앙시장
3130226,644,811662,3462462770,False,False,False,False,False,False,False,False,False,False,False,False,고척프라자
3130227,5838,2626570,28723103532,False,False,False,False,False,False,False,False,True,False,False,False,고척골목시장상점가(그라운드 고척)
3130228,4784,17130233,7984423897,False,False,False,False,False,True,False,False,False,False,False,False,구로시장
3130229,13934,17116100,132930210611,False,False,False,False,False,True,True,False,True,False,False,False,남구로시장
3130230,3740,2642054,9332175483,False,False,False,False,False,False,False,False,False,False,False,False,가리봉시장
3130231,23564,4521567,847126884201,False,False,False,False,False,False,True,True,True,False,False,False,독산동 우시장
3130232,18816,4265957,20453595657,False,False,False,False,False,False,False,False,True,False,False,False,독산동 맛나는거리상점가(독산동 맛나는거리)
3130233,33378,5042498,34979340536,False,False,False,False,False,False,False,False,True,False,False,False,남문시장
3130235,21144,6423185,102144124978,False,False,False,False,False,False,True,False,True,False,False,False,대명여울빛거리시장(대명시장)
3130236,46266,15501241,129419585289,False,False,True,False,False,True,True,False,True,False,False,True,비단길현대시장(현대시장)
3130238,26012,10377385,29965703953,False,False,False,False,False,False,False,False,True,False,False,False,은행나무시장
3130240,5110,738576,25383396947,False,False,False,False,False,False,False,False,True,False,False,False,영등포유통상가
3130241,29782,8158665,45175418749,False,False,False,False,False,False,False,False,True,False,False,False,선유도역 골목형상점가
3130242,9550,6778221,23484882138,False,False,False,False,False,False,False,False,True,False,False,False,대림중앙 골목형상점가
3130243,1516,1321498,73626442,False,False,False,False,False,False,False,False,False,False,False,False,도림시장
3130244,22220,8686873,48172982938,False,False,False,False,False,False,False,False,True,False,False,False,대림중앙시장
3130245,3892,7619743,203313278312,False,False,False,False,False,False,True,True,True,False,False,False,영일시장
3130246,36510,29579627,691935545675,False,False,False,True,False,True,True,True,True,True,False,False,영등포청과시장(조광시장)
3130247,8312,7202806,18223307789,False,False,False,False,False,False,False,False,True,False,False,False,우리시장
3130248,1012,3029284,226109751187,False,False,False,False,False,False,True,True,True,False,False,False,영등포역지하도상점가
3130249,3296,1002788,4968922308,False,False,False,False,False,False,False,False,False,False,False,False,동남상가
3130250,152,1146630,2359617958,False,False,False,False,False,False,False,False,False,False,False,False,삼구시장(로타리상가)
3130253,780,1121911,5816784546,False,False,False,False,False,False,False,False,False,False,False,False,영신상가(제일상가)
3130254,52,958636,47278781,False,False,False,False,False,False,False,False,False,False,False,False,남서울상가
3130255,19830,14360147,67509808101,False,False,False,False,False,False,True,False,True,False,False,False,영등포전통시장
3130256,962,2956386,1008223375,False,False,False,False,False,False,False,False,False,False,False,False,신동시장
3130257,13012,4409829,8559566382,False,False,False,False,False,False,False,False,False,False,False,False,영등포시장기계공구상가
3130258,2092,914761,18947642040,False,False,False,False,False,False,False,False,True,False,False,False,영진시장A동
3130259,4884,892177,241609027,False,False,False,False,False,False,False,False,False,False,False,False,대신시장
3130260,11550,3852382,28671032127,False,False,False,False,False,False,False,False,True,False,False,False,신대방1동골목상권
3130261,41342,9178541,109818708655,False,False,True,False,False,False,True,False,True,False,False,False,성대전통시장(성대시장)
3130262,17448,5418437,2457538702,False,False,False,False,False,False,False,False,False,False,False,False,상도도깨비 골목형상점가
3130263,5056,574835,6643566365,False,False,False,False,False,False,False,False,False,False,False,False,신노량진시장(기능상실)
3130264,11850,8482867,2545032071,False,False,False,False,False,False,False,False,False,False,False,False,상도약수골목형상점가
3130265,2768,4782207,14665746731,False,False,False,False,False,False,False,False,False,False,False,False,노량진중앙시장
3130266,3516,2565516,11385218191,False,False,False,False,False,False,False,False,False,False,False,False,만양로상점가
3130267,5294,4651709,405316832,False,False,False,False,False,False,False,False,False,False,False,False,본동인정시장(기능상실)
3130268,33940,7473884,31539976838,False,False,False,False,False,False,False,False,True,False,False,False,상도전통시장
3130269,2490,1144781,1288146768,False,False,False,False,False,False,False,False,False,False,False,False,강남시장(동작구 강남시장)
3130270,1052,2394438,3742528123,False,False,False,False,False,False,False,False,False,False,False,False,흑석시장
3130271,11814,11212463,73320352044,False,False,False,False,False,False,True,False,True,False,False,False,남성역골목시장
3130272,212,1076353,1013779051,False,False,False,False,False,False,False,False,False,False,False,False,사당시장
3130273,15876,28682973,153801522097,False,False,False,False,False,True,True,False,True,False,False,False,남성사계시장(남성시장)
3130274,16604,17896736,79783004546,False,False,False,False,False,True,True,False,True,False,False,False,사당1동먹자골목상점가(사당1동먹자골목)
3130275,8538,7360895,23771239846,False,False,False,False,False,False,False,False,True,False,False,False,강남골목시장
3130276,1376,3090108,847456715,False,False,False,False,False,False,False,False,False,False,False,False,신림중앙시장(조원동 펭귄시장)
3130277,29926,5435062,3289095750,False,False,False,False,False,False,False,False,False,False,False,False,조원동 펭귄시장(신림중앙시장)
3130278,17126,6634265,9727063232,False,False,False,False,False,False,False,False,False,False,False,False,미성동 도깨비시장 골목형상점가
3130279,47270,12940145,32875566432,False,False,True,False,False,False,False,False,True,False,False,False,관악신사시장
3130280,5776,841799,20000000,False,False,False,False,False,False,False,False,False,False,False,False,신림종합시장
3130281,1824,1328417,1761884387,False,False,False,False,False,False,False,False,False,False,False,False,우림시장
3130282,7262,2182861,632485207,False,False,False,False,False,False,False,False,False,False,False,False,난곡 골목형상점가
